伤害,80,90,100,110,120,,,,
暴伤,50,75,100,125,150,,,,
生命,80,90,100,110,120,,,,
伤害,失落,低落,平静,凶残,疯狂,,,,
暴伤,慈悲,善良,稳定,疯癫,暴虐,,,,
生命,软弱,瘦小,健康,结实,强壮,,,,
,,,,,,,,,
1,2,3,4,5,6,伤害,暴伤,生命,
维纳斯,达瓦西里,屠夫,比列,阿兹莫丹,迪亚波罗,300,300,300,900
学生主席,太上老君,骷髅王,佐敦库勒,魅魔王,堕天使,150,150,200,500
纪律委员,二郎神,妖女,炽天使,纲母,桃花仙子,100,150,250,500
Yuri,Kula,Leona,Vice,Mature,Mai,100,100,160,360
小兔兵,小兔双人组,小兔特别双人组,小兔清道夫,小兔机甲兵,小兔圣诞车,100,110,150,360
天命,风命,土命,水命,金神,火神,100,120,140,360
士兵,特工,刺客,神兵,军神,武神,100,130,130,360
小魅魔,魅魔兽,魅魔人形,女魅魔,大魅魔,魅神,100,140,120,360
小哥布林,西洋武士,东洋武士,斯巴达武士,中国武士,传说武士,100,150,110,360
蜂皇,悍空,赛博弓手,陷井猎手,隼鹰猎手,克巴,100,160,100,360
西部女警,印第安琼斯,排球女将,射击冠军,健美冠军,百花骑士,110,100,150,360
草人,橡胶人,铁甲人,生化人,机械傀儡,鬼符者,110,110,140,360
紫电,紫电・空,紫电・急,紫电・特,紫电・追,紫电・斩,110,120,130,360
死亡乐手,命运舞者,死亡吉他手,死亡键盘手,命运之伞,命运之镰,110,130,120,360
女猎手,蒙面女猎手,精英女猎手,女大师猎手,女酋长,无敌女猎手,110,140,110,360
小班长,小组长,小系长,小课长,小部长,小经理,110,150,100,360
左轮吉娜,暗骑士,盾甲龙骑,狂战士,迅猛龙战士,破甲套装,120,100,140,360
SU30,F86,F22,M18-HELLCAT,P51,BB61,120,110,130,360
怪兽宝贝,精灵宝贝,骷髅宝贝,兔兔宝贝,酷酷宝贝,仙女宝贝,120,120,120,360
齐天大圣,大护法,弼马温,蟠桃守卫,炼丹炉守卫,天蓬元帅,120,130,110,360
见习法师,白法师,黑法师,铳法师,邪法师,大法师,120,140,100,360
末日武士,末日剑客,末日拳手,末日人偶,末日傀儡,末日流浪者,130,100,130,360
斗斗小队,斗斗步甲,斗斗机甲,斗斗战车,斗斗战舰,斗斗堡垒,130,110,120,360
银角怪,金角怪,银角大王,枪阵夫人,战机夫人,牛魔王,130,120,110,360
马仔,古惑女,大当家,大寨主,山大王,哑妹,130,130,100,360
田伯光,任我行,令狐冲,东方不败,郭靖,武林盟主,140,100,120,360
巨魔,双头巨魔,巨魔猎人,巨魔巫医,巨魔领主,ZERO-TWO,140,110,110,360
兔兔兵,兔兔战士,兔兔小队,兔兔特种兵,兔兔骑士,兔兔别动队,140,120,100,360
鼠头怪,鹰头怪,女武神,花神,圣女,魔头,150,100,110,360
美少女・水星,美少女・火星,美少女・月,美少女・土星,美少女・金星,美少女・地球,150,110,100,360
小绿龙,小红龙,青铜龙,蓝龙,红龙,黑龙,160,100,100,360
