名称,描述,几率,类型,归属,回合,,
地震,骰子落后时，拍打地面， 使骰子重摇一次,30,3,1,1,,0
暴击,普通攻击可以暴击， 几率=运气/100+5,100,2,1,1,,1
重击,武器具有一定几率， 攻击提升50%,100,2,1,1,,2
棒喝,10%几率，大喝一声， 对手骰子丢出最低值,10,2,1,1,,3
盾墙,格挡几率翻倍， 减伤效果提升至75%,100,3,1,1,,4
神盾,25%几率神圣的护盾加身， 免疫致死一击,25,3,1,1,,5
响弹,被攻击时10%几率爆炸， 造成生命值25%的伤害,10,3,1,1,,6
鲁莽,受伤后暴击伤害提升： 100%-当前生命百分比,100,2,1,1,,7
复仇,被暴击后伤害提升100%,100,3,1,1,,8
博命,提升攻击数值， 相当于防御数值的50%,100,1,1,1,,9
神龟,提升防御数值， 相当于攻击数值的50%,100,1,1,1,,10
神骰,赋予骰子神奇力量， 骰子最小值+1,100,1,1,1,,11
互博,双持武器时， 能为你提供10%的格挡,100,1,1,1,,12
巨人,装备双手武器时， 提供额外的100%暴击伤害,100,1,1,1,,13
标配,同时装备单手武器和副手， 增加回血=等级*20+100,100,1,1,1,,14
缴械,攻击时25%的几率使对手无法攻击持续4回合,25,3,2,4,,15
亵渎,攻击时20%的几率释放火焰燃烧对手5回合,20,3,2,5,,16
筑墙,攻击后25%的几率筑起一睹叹息之墙持续5回合,25,3,2,4,,17
残废,攻击后25%的几率使对手的骰子上限减半4回合,25,3,2,4,,18
护盾,被攻击时20%的几率无敌3回合,20,2,2,3,,19
反弹,被攻击时100%的几率反弹伤害40%,100,2,2,1,,20
瘟疫,在被攻击后25%的几率溅出毒液持续4回合,25,2,2,4,,21
强命,体力提升50%,100,1,2,1,,22
固执,骰子数值固定,100,1,2,1,,23
